id,rid, payment
0,0,Cash
1,0,Cards accepted
2,1,Cash
3,1,Cards accepted
4,2,Cash
5,2,Cards accepted
6,3,Cash
7,3,Cards
8,3,Meal Coupons accepted
9,3,Wallet accepted
10,4,Cash
11,4,Cards accepted
12,5,Cash
13,5,Cards accepted
14,6,Cash
15,6,Cards accepted
16,7,Cash
17,7,Cards accepted
18,8,Cash
19,8,Cards accepted
20,9,Cash
21,9,Cards accepted
22,10,Cash
23,10,Cards accepted
24,11,Cash
25,11,Cards accepted
26,12,Cash
27,12,Cards accepted
28,13,Cash
29,13,Cards accepted
30,13,Wallet accepted
31,14,Cash
32,14,Cards accepted
33,15,Cash
34,15,Cards accepted
35,16,Cash
36,16,Cards accepted
37,17,Cash
38,17,Cards accepted
39,18,Cash
40,18,Cards accepted
41,19,Cash
42,19,Cards accepted
43,20,Cash
44,20,Cards accepted
45,20,Wallet accepted
46,21,Cash
47,21,Cards accepted
48,22,Cash
49,22,Cards accepted
50,23,Cash
51,23,Cards accepted
52,24,Cash
53,24,Cards accepted
54,25,Cash
55,25,Cards accepted
56,26,Cash
57,26,Cards accepted
58,27,Cash
59,27,Cards accepted
60,28,Cash
61,28,Cards accepted
62,28,Wallet accepted
63,29,Cash
64,29,Cards accepted
65,30,Cash
66,30,Cards accepted
67,31,Cash
68,31,Cards accepted
69,32,Cash
70,32,Cards accepted
71,33,Cash
72,33,Cards accepted
73,34,Cards only
74,35,Cash
75,35,Cards accepted
76,36,Cash
77,36,Cards accepted
78,37,Cash
79,37,Cards accepted
80,38,Cash
81,38,Cards accepted
82,38,Wallet accepted
83,39,Cash
84,39,Cards accepted
85,40,Cash
86,40,Cards accepted
87,41,Cash
88,41,Cards accepted
89,41,Wallet accepted
90,42,Cash
91,42,Cards accepted
92,43,Cash
93,43,Cards accepted
94,44,Cash
95,44,Cards accepted
96,45,Cash
97,45,Cards accepted
98,46,Cash
99,46,Cards accepted
100,47,Cash only
101,48,Cash
102,48,Cards accepted
103,49,Cash
104,49,Cards accepted
105,50,Cash
106,50,Cards accepted
107,51,Cash
108,51,Cards accepted
109,52,Cash
110,52,Cards accepted
111,53,Cash
112,53,Cards accepted
113,54,Cash
114,54,Cards accepted
115,55,Cash
116,55,Cards accepted
117,56,Cash
118,56,Cards accepted
119,57,Cash
120,57,Cards accepted
121,57,Wallet accepted
122,58,Cash
123,58,Cards accepted
124,59,Cash
125,59,Cards accepted
126,60,Cash
127,60,Cards accepted
128,61,Cash
129,61,Cards accepted
130,62,Cash
131,62,Cards accepted
132,63,Cash
133,63,Cards accepted
134,64,Cash
135,64,Cards accepted
136,65,Cash
137,65,Cards accepted
138,66,Cash
139,66,Cards accepted
140,67,Cash
141,67,Cards accepted
142,68,Cash
143,68,Cards accepted
144,69,Cash only
145,70,Cash
146,70,Cards accepted
147,71,Cash
148,71,Cards accepted
149,72,Cash
150,72,Cards accepted
151,72,Wallet accepted
152,73,Cash
153,73,Cards accepted
154,74,Cash
155,74,Cards accepted
156,75,Cash
157,75,Cards accepted
158,76,Cash
159,76,Cards accepted
160,77,Cash
161,77,Cards accepted
162,78,Cash
163,78,Cards accepted
164,79,Cash
165,79,Cards accepted
166,80,Cash
167,80,Cards accepted
168,81,Cash
169,81,Cards accepted
170,81,Wallet accepted
171,82,Cash
172,82,Cards accepted
173,83,Cash
174,83,Cards accepted
175,84,Cash
176,84,Cards accepted
177,85,Cash only
178,86,Cash
179,86,Cards accepted
180,87,Cash
181,87,Cards accepted
182,87,Wallet accepted
183,88,Cash
184,88,Cards accepted
185,89,Cash
186,89,Cards accepted
187,90,Cash
188,90,Cards accepted
189,90,Wallet accepted
190,91,Cash
191,91,Cards accepted
192,92,Cash
193,92,Cards accepted
194,93,Cash
195,93,Cards accepted
196,94,Cash
197,94,Cards accepted
198,94,Wallet accepted
199,95,Cash
200,95,Cards accepted
201,96,Cash
202,96,Cards accepted
203,96,Wallet accepted
204,97,Cash
205,97,Cards accepted
206,97,Wallet accepted
207,98,Cash
208,98,Cards accepted
209,99,Cash only
210,100,Cash
211,100,Cards accepted
212,101,Cash
213,101,Cards accepted
214,102,Cash
215,102,Cards accepted
216,103,Cash
217,103,Cards accepted
218,104,Cash
219,104,Cards
220,104,Meal Coupons accepted
221,104,Wallet accepted
222,105,Cash
223,105,Cards accepted
224,106,Cash
225,106,Cards accepted
226,107,Cash
227,107,Cards accepted
228,108,Cards only
229,109,Cash
230,109,Cards accepted
231,110,Cash
232,110,Cards accepted
233,111,Cash
234,111,Cards accepted
235,112,Cash
236,112,Cards accepted
237,112,Wallet accepted
238,113,Cash
239,113,Cards accepted
240,114,Cash
241,114,Cards accepted
242,116,Cash
243,116,Cards accepted
244,117,Cash
245,117,Cards accepted
246,118,Cash
247,118,Cards accepted
248,119,Cash
249,119,Cards accepted
250,120,Cash
251,120,Cards accepted
252,121,Cash
253,121,Cards accepted
254,122,Cash
255,122,Cards accepted
256,123,Cash
257,123,Cards accepted
258,124,Cash
259,124,Cards accepted
260,125,Cash
261,125,Cards accepted
262,126,Cash
263,126,Cards accepted
264,127,Cash
265,127,Cards accepted
266,127,Wallet accepted
267,128,Cash
268,128,Cards accepted
269,129,Cash
270,129,Cards accepted
271,130,Cash
272,130,Cards accepted
273,131,Cash
274,131,Cards accepted
275,132,Cash
276,132,Cards accepted
277,133,Cash
278,133,Cards accepted
279,134,Cash
280,134,Cards
281,134,Meal Coupons accepted
282,135,Cash
283,135,Cards accepted
284,136,Cash only
285,137,Cash
286,137,Cards accepted
287,137,Wallet accepted
288,138,Cash
289,138,Cards accepted
290,139,Cash
291,139,Cards accepted
292,140,Cash
293,140,Cards accepted
294,141,Cash
295,141,Cards accepted
296,142,Cash
297,142,Cards accepted
298,143,Cash
299,143,Cards accepted
300,144,Cash
301,144,Cards accepted
302,145,Cash
303,145,Cards accepted
304,146,Cash
305,146,Cards accepted
306,147,Cash
307,147,Cards accepted
308,148,Cash
309,148,Cards accepted
310,149,Cash
311,149,Cards accepted
312,150,Cash
313,150,Cards accepted
314,151,Cash
315,151,Cards accepted
316,152,Cash
317,152,Meal Coupons accepted
318,152,Wallet accepted
319,153,Cash
320,153,Cards accepted
321,154,Cash
322,154,Cards accepted
323,155,Cash
324,155,Cards accepted
325,156,Cash
326,156,Cards accepted
327,157,Cash
328,157,Cards accepted
329,158,Cash
330,158,Cards accepted
331,159,Cash
332,159,Cards accepted
333,159,Wallet accepted
334,160,Cash
335,160,Cards accepted
336,161,Cash
337,161,Cards accepted
338,162,Cash
339,162,Cards accepted
340,163,Cash
341,163,Cards accepted
342,164,Cash
343,164,Cards accepted
344,165,Cash
345,165,Cards accepted
346,166,Cash
347,166,Cards accepted
348,167,Cash
349,167,Cards accepted
350,167,Wallet accepted
351,168,Cash
352,168,Cards accepted
353,169,Cash
354,169,Cards accepted
355,170,Cash
356,170,Cards accepted
357,170,Wallet accepted
358,171,Cash
359,171,Cards accepted
360,172,Cash
361,172,Cards accepted
362,173,Cash
363,173,Cards accepted
364,174,Cash
365,174,Cards accepted
366,175,Cash
367,175,Cards accepted
368,176,Cards only
369,177,Cash
370,177,Cards accepted
371,178,Cash
372,178,Cards accepted
373,178,Wallet accepted
374,179,Cash
375,179,Cards accepted
376,180,Cash only
377,181,Cash
378,181,Cards accepted
379,182,Cash
380,182,Cards accepted
381,183,Cash
382,183,Cards accepted
383,183,Wallet accepted
384,184,Cash only
385,185,Cash
386,185,Cards accepted
387,185,Wallet accepted
388,186,Cash
389,186,Cards accepted
390,186,Wallet accepted
391,187,Cash only
392,188,Cash
393,188,Cards accepted
394,189,Cash only
395,190,Cards only
396,191,Cash
397,191,Cards accepted
398,192,Cash
399,192,Cards accepted
400,193,Cash
401,193,Cards accepted
402,194,Cash
403,194,Cards accepted
404,195,Cash
405,195,Cards accepted
406,195,Wallet accepted
407,196,Cash
408,196,Cards accepted
409,197,Cash
410,197,Cards accepted
411,197,Wallet accepted
412,198,Cash
413,198,Cards accepted
414,199,Cash
415,199,Cards accepted
416,200,Cash
417,200,Debit Cards accepted
418,200,Wallet accepted
419,201,Cash
420,201,Cards accepted
421,202,Cash
422,202,Cards accepted
423,203,Cash
424,203,Cards accepted
425,204,Cash
426,204,Cards accepted
427,205,Cash
428,205,Cards accepted
429,206,Cash
430,206,Cards accepted
431,207,Cash
432,207,Cards accepted
433,208,Cash only
434,208,Wallet accepted
435,209,Cash
436,209,Cards accepted
437,210,Cash
438,210,Cards accepted
439,211,Cards only
440,212,Cards only
441,213,Cash
442,213,Cards accepted
443,214,Cash
444,214,Cards accepted
445,215,Cash
446,215,Cards accepted
447,216,Cash
448,216,Cards accepted
449,217,Cash
450,217,Cards accepted
451,218,Cash
452,218,Cards accepted
453,218,Wallet accepted
454,219,Cash
455,219,Cards accepted
456,220,Cash
457,220,Cards accepted
458,221,Cash
459,221,Cards accepted
460,221,Wallet accepted
461,222,Cash only
462,223,Cash
463,223,Cards accepted
464,224,Cash
465,224,Cards accepted
466,225,Cash
467,225,Cards accepted
468,226,Cash
469,226,Cards accepted
470,226,Wallet accepted
471,227,Cash
472,227,Cards accepted
473,228,Cash
474,228,Cards accepted
475,229,Cash
476,229,Cards accepted
477,229,Wallet accepted
478,230,Cash
479,230,Cards accepted
480,231,Cash
481,231,Cards accepted
482,232,Cash
483,232,Cards accepted
484,233,Cash
485,233,Cards accepted
486,234,Cash
487,234,Cards accepted
488,235,Cash
489,235,Cards accepted
490,235,Wallet accepted
491,236,Cash
492,236,Cards accepted
493,237,Cash
494,237,Cards accepted
495,238,Cash
496,238,Cards accepted
497,239,Cash
498,239,Cards accepted
499,240,Cash
500,240,Cards accepted
501,240,Wallet accepted
502,241,Cash
503,241,Cards accepted
504,242,Cash
505,242,Cards accepted
506,243,Cash
507,243,Cards accepted
508,244,Cash
509,244,Cards accepted
510,245,Cash
511,245,Cards accepted
512,246,Cash
513,246,Cards accepted
514,247,Cash
515,247,Cards accepted
516,248,Cash
517,248,Cards accepted
518,249,Cash
519,249,Cards accepted
520,250,Cash
521,250,Cards accepted
522,251,Cash
523,251,Cards accepted
524,251,Wallet accepted
525,252,Cash
526,252,Cards accepted
527,253,Cash
528,253,Cards accepted
529,254,Cash
530,254,Cards accepted
531,255,Cash
532,255,Cards accepted
533,256,Cash
534,256,Cards accepted
535,257,Cash
536,257,Cards accepted
537,258,Cash
538,258,Cards accepted
539,259,Cash
540,259,Cards accepted
541,260,Cash
542,260,Cards accepted
543,261,Cash
544,261,Cards accepted
545,262,Cash
546,262,Cards accepted
547,263,Cash
548,263,Cards accepted
549,264,Cash
550,264,Cards accepted
551,265,Cash
552,265,Cards accepted
553,266,Debit Cards accepted
554,267,Cash
555,267,Cards accepted
556,268,Cash
557,268,Cards accepted
558,269,Cash
559,269,Cards accepted
560,270,Cash
561,270,Cards accepted
562,271,Cash only
563,272,Cash
564,272,Cards accepted
565,273,Cash
566,273,Meal Coupons accepted
567,274,Cash
568,274,Cards accepted
569,275,Cash only
570,276,Cash
571,276,Cards accepted
572,277,Cash
573,277,Cards accepted
574,278,Cash
575,278,Cards accepted
576,279,Cash
577,279,Cards accepted
578,280,Cash
579,280,Cards accepted
580,281,Cash
581,281,Cards accepted
582,282,Cash
583,282,Cards accepted
584,283,Cash
585,283,Cards accepted
586,284,Cash
587,284,Cards accepted
588,285,Cash
589,285,Cards accepted
590,286,Cash
591,286,Cards accepted
592,287,Cash
593,287,Cards accepted
594,288,Cash
595,288,Cards accepted
596,289,Cash
597,289,Cards accepted
598,290,Cash
599,290,Cards accepted
600,290,Wallet accepted
601,291,Cash
602,291,Cards accepted
603,292,Cash
604,292,Cards accepted
605,293,Cash
606,293,Cards accepted
607,294,Cash
608,294,Cards accepted
609,295,Cash
610,295,Cards accepted
611,296,Cash
612,296,Cards accepted
613,297,Cash
614,297,Cards
615,297,Meal Coupons accepted
616,298,Cash
617,298,Cards accepted
618,299,Cash
619,299,Cards accepted
620,299,Wallet accepted
621,300,Cash
622,300,Cards accepted
623,301,Cash
624,301,Cards accepted
625,302,Cash
626,302,Cards accepted
627,303,Cash
628,303,Cards accepted
629,304,Cash
630,304,Cards accepted
631,304,Wallet accepted
632,305,Cash
633,305,Cards accepted
634,305,Wallet accepted
635,306,Cash
636,306,Cards accepted
637,307,Cash
638,307,Cards accepted
639,308,Cash
640,308,Cards accepted
641,309,Cash
642,309,Cards accepted
643,309,Wallet accepted
644,310,Cash
645,310,Cards accepted
646,311,Cash
647,311,Cards accepted
648,312,Cash
649,312,Cards accepted
650,313,Cash
651,313,Cards accepted
652,313,Wallet accepted
653,314,Cash
654,314,Cards accepted
655,315,Cash
656,315,Cards accepted
657,316,Cash
658,316,Cards accepted
659,317,Cash
660,317,Cards accepted
661,317,Wallet accepted
662,318,Cards only
663,319,Cash
664,319,Cards accepted
665,320,Cash only
666,321,Cash
667,321,Cards accepted
668,321,Wallet accepted
669,322,Cash
670,322,Cards accepted
671,323,Cash
672,323,Cards accepted
673,324,Cash
674,324,Cards accepted
675,325,Cash
676,325,Cards accepted
677,326,Cash
678,326,Cards accepted
679,326,Wallet accepted
680,327,Cash
681,327,Cards accepted
682,328,Cash
683,328,Cards accepted
684,329,Cash
685,329,Cards accepted
686,330,Cash
687,330,Cards accepted
688,331,Cash
689,331,Cards accepted
690,332,Cash
691,332,Cards accepted
692,333,Cash
693,333,Cards accepted
694,334,Cash
695,334,Cards accepted
696,335,Cash
697,335,Cards accepted
698,336,Cash
699,336,Cards accepted
700,337,Cash
701,337,Cards accepted
702,338,Cash
703,338,Cards accepted
704,339,Cash
705,339,Cards accepted
706,340,Cash
707,340,Cards accepted
708,341,Cash
709,341,Cards accepted
710,342,Cash
711,342,Cards accepted
712,343,Cash
713,343,Cards accepted
714,344,Cash
715,344,Cards accepted
716,345,Cash
717,345,Cards accepted
718,346,Cash
719,346,Cards accepted
720,347,Cash
721,347,Cards accepted
722,348,Cash
723,348,Cards accepted
724,349,Cash
725,349,Cards accepted
726,350,Cash
727,350,Cards accepted
728,351,Cash
729,351,Cards accepted
730,351,Wallet accepted
731,352,Cash
732,352,Cards accepted
733,353,Cash
734,353,Cards accepted
735,354,Cash
736,354,Cards accepted
737,355,Cash
738,355,Cards accepted
739,356,Cash
740,356,Cards accepted
741,357,Cash
742,357,Cards accepted
743,358,Cash
744,358,Cards accepted
745,359,Cash
746,359,Cards accepted
747,360,Cash
748,360,Cards accepted
749,361,Cash only
750,362,Cards only
751,363,Cash
752,363,Cards accepted
753,364,Cash only
754,365,Cash
755,365,Cards accepted
756,366,Cash
757,366,Cards accepted
758,367,Cash
759,367,Cards
760,367,Meal Coupons accepted
761,367,Wallet accepted
762,368,Cash
763,368,Cards accepted
764,368,Wallet accepted
765,369,Cash
766,369,Cards accepted
767,369,Wallet accepted
768,370,Cash
769,370,Cards accepted
770,371,Cash
771,371,Cards accepted
772,372,Cash
773,372,Cards accepted
774,372,Wallet accepted
775,373,Cash only
776,374,Cash
777,374,Cards accepted
778,375,Cash
779,375,Cards accepted
780,376,Cash
781,376,Cards accepted
782,377,Cash
783,377,Cards accepted
784,377,Wallet accepted
785,378,Cash
786,378,Cards accepted
787,379,Cash
788,379,Cards accepted
789,380,Cash
790,380,Cards accepted
791,381,Cash
792,381,Cards accepted
793,382,Cash only
794,383,Cash
795,383,Cards accepted
796,384,Cash
797,384,Cards accepted
798,385,Cash
799,385,Cards accepted
800,386,Cash
801,386,Cards accepted
802,387,Cash
803,387,Cards accepted
804,388,Cash
805,388,Cards accepted
806,389,Cash
807,389,Cards accepted
808,390,Cash only
809,391,Cash only
810,392,Cash
811,392,Cards accepted
812,392,Wallet accepted
813,393,Cash
814,393,Cards accepted
815,394,Cash
816,394,Cards accepted
817,395,Cash
818,395,Cards accepted
819,395,Wallet accepted
820,396,Cash
821,396,Cards accepted
822,396,Wallet accepted
823,397,Cash
824,397,Cards accepted
825,398,Cash
826,398,Cards accepted
827,398,Wallet accepted
828,399,Cash
829,399,Cards accepted
830,400,Cash
831,400,Cards accepted
832,401,Cash
833,401,Cards accepted
834,402,Cash
835,402,Cards accepted
836,403,Cash
837,403,Cards accepted
838,404,Cash
839,404,Cards accepted
840,405,Cash
841,405,Cards accepted
842,405,Wallet accepted
843,406,Cash
844,406,Cards accepted
845,407,Cash
846,407,Cards accepted
847,408,Cash
848,408,Cards accepted
849,409,Cash
850,409,Cards accepted
851,410,Cash
852,410,Cards accepted
853,411,Cash
854,411,Cards accepted
855,412,Cash
856,412,Cards accepted
857,413,Cash
858,413,Cards accepted
859,413,Wallet accepted
860,414,Cash
861,414,Cards accepted
862,415,Cash
863,415,Cards accepted
864,416,Cash
865,416,Cards accepted
866,417,Cash
867,417,Cards accepted
868,417,Wallet accepted
869,418,Cash only
870,419,Cash only
871,420,Cash
872,420,Cards accepted
873,420,Wallet accepted
874,421,Cash
875,421,Cards accepted
876,421,Wallet accepted
877,422,Cash
878,422,Cards accepted
879,423,Cash
880,423,Cards accepted
881,424,Cash
882,424,Cards accepted
883,425,Cash
884,425,Cards accepted
885,426,Cash
886,426,Cards accepted
887,427,Cash
888,427,Cards accepted
889,428,Cash
890,428,Cards accepted
891,429,Cash
892,429,Cards accepted
893,429,Wallet accepted
894,430,Cash
895,430,Cards accepted
896,430,Wallet accepted
897,431,Cash
898,431,Cards accepted
899,432,Cash
900,432,Cards accepted
901,433,Cash
902,433,Cards accepted
903,434,Cash
904,434,Cards accepted
905,435,Cash
906,435,Cards accepted
907,435,Wallet accepted
908,436,Cash
909,436,Cards accepted
910,436,Wallet accepted
911,437,Cash
912,437,Cards accepted
913,438,Cash
914,438,Cards accepted
915,439,Cards only
916,440,Cash
917,440,Cards accepted
918,441,Cash only
919,442,Cash
920,442,Cards accepted
921,443,Cash
922,443,Cards accepted
923,444,Cash
924,444,Cards accepted
925,445,Cash
926,445,Cards accepted
927,446,Cash
928,446,Cards accepted
929,447,Cash only
930,448,Cash
931,448,Cards accepted
932,449,Cash
933,449,Cards accepted
934,450,Cash
935,450,Cards accepted
936,451,Cash only
937,452,Cash
938,452,Cards accepted
939,453,Cash
940,453,Cards accepted
941,453,Wallet accepted
942,454,Cash
943,454,Cards accepted
944,455,Cash
945,455,Cards accepted
946,456,Cash
947,456,Cards accepted
948,457,Cash only
949,458,Cash
950,458,Cards accepted
951,459,Cash
952,459,Cards accepted
953,460,Cash
954,460,Cards accepted
955,461,Cash
956,461,Cards accepted
957,462,Cash
958,462,Cards accepted
959,462,Wallet accepted
960,463,Cash
961,463,Cards accepted
962,463,Wallet accepted
963,464,Cash
964,464,Cards accepted
965,465,Cash
966,465,Cards accepted
967,466,Cash
968,466,Cards accepted
969,467,Cash only
970,468,Cash only
971,468,Wallet accepted
972,469,Cash
973,469,Cards accepted
974,470,Cash
975,470,Cards accepted
976,471,Cash
977,471,Cards accepted
978,472,Cash
979,472,Cards accepted
980,472,Wallet accepted
981,473,Cash
982,473,Cards accepted
983,473,Wallet accepted
984,474,Cash
985,474,Cards accepted
986,475,Cash
987,475,Cards accepted
988,476,Cash only
989,477,Cash
990,477,Cards accepted
991,477,Wallet accepted
992,478,Cash only
993,479,Cash
994,479,Cards accepted
995,480,Cash only
996,481,Cash only
997,482,Cash
998,482,Cards accepted
999,482,Wallet accepted
1000,483,Cash
1001,483,Cards accepted
1002,484,Cash only
1003,485,Cash
1004,485,Cards accepted
1005,486,Cash
1006,486,Cards accepted
1007,487,Cash only
1008,488,Cash
1009,488,Cards accepted
1010,489,Cash
1011,489,Cards accepted
1012,490,Cash
1013,490,Cards accepted
1014,491,Cash
1015,491,Cards accepted
1016,492,Cash
1017,492,Cards accepted
1018,493,Cash only
1019,494,Cash
1020,494,Cards accepted
1021,495,Cash
1022,495,Cards accepted
1023,496,Cash
1024,496,Cards
1025,496,Meal Coupons accepted
1026,496,Wallet accepted
1027,497,Cash
1028,497,Cards accepted
1029,498,Cash
1030,498,Cards accepted
1031,499,Cash
1032,499,Cards accepted
1033,500,Cash
1034,500,Cards accepted
1035,501,Cash
1036,501,Cards accepted
1037,502,Cash
1038,502,Cards accepted
1039,503,Cash
1040,503,Cards accepted
1041,504,Cash
1042,504,Cards accepted
1043,505,Cash
1044,505,Cards accepted
1045,506,Cash
1046,506,Cards accepted
1047,507,Cash
1048,507,Cards accepted
1049,508,Cash
1050,508,Cards accepted
1051,508,Wallet accepted
1052,509,Cash
1053,509,Cards accepted
1054,510,Cash
1055,510,Cards accepted
1056,511,Cash
1057,511,Cards accepted
1058,512,Cash
1059,512,Cards accepted
1060,513,Cash
1061,513,Cards accepted
1062,514,Cash only
1063,515,Cash
1064,515,Cards accepted
1065,516,Cash
1066,516,Cards accepted
1067,517,Cash
1068,517,Cards
1069,517,Meal Coupons accepted
1070,517,Wallet accepted
1071,518,Cash
1072,518,Cards accepted
1073,519,Cash only
1074,520,Cash
1075,520,Cards
1076,520,Meal Coupons accepted
1077,521,Cash only
1078,522,Cash
1079,522,Cards accepted
1080,522,Wallet accepted
1081,523,Cash
1082,523,Cards accepted
1083,523,Wallet accepted
1084,524,Cash
1085,524,Cards accepted
1086,525,Cash
1087,525,Cards accepted
1088,526,Cash
1089,526,Cards accepted
1090,526,Wallet accepted
1091,527,Cash
