id,rid, reviews 
0,0,Excellent 
1,0,Very Good 
2,0,Poor 
3,1,Legendary 
4,1,Excellent 
5,2,Very Good 
6,2,Average 
7,2,Excellent 
8,2,Good 
9,3,Legendary 
10,3,Very Good 
11,3,Excellent 
12,4,Very Good 
13,4,Excellent 
14,4,Legendary 
15,4,Average 
16,5,Legendary 
17,5,Excellent 
18,5,Very Good 
19,5,Good 
20,6,Very Good 
21,6,Excellent 
22,6,Legendary 
23,7,Legendary 
24,7,Good 
25,7,Very Good 
26,7,Poor 
27,8,Legendary 
28,8,Good 
29,8,Average 
30,8,Very Good 
31,8,Excellent 
32,9,Legendary 
33,9,Excellent 
34,9,Average 
35,9,Very Good 
36,10,Good 
37,10,Average 
38,10,Excellent 
39,10,Very Good 
40,10,Legendary 
41,10,Poor 
42,11,Legendary 
43,11,Excellent 
44,11,Poor 
45,12,Excellent 
46,12,Legendary 
47,12,Very Good 
48,13,Excellent 
49,13,Very Good 
50,13,Good 
51,14,Excellent 
52,14,Legendary 
53,14,Very Good 
54,14,Good 
55,15,Legendary 
56,15,Very Good 
57,15,Average 
58,15,Excellent 
59,16,Very Good 
60,16,Excellent 
61,17,Excellent 
62,17,Very Good 
63,17,Good 
64,17,Average 
65,17,Legendary 
66,17,Poor 
67,18,Good 
68,18,Poor 
69,18,Very Good 
70,18,Legendary 
71,18,Excellent 
72,18,Average 
73,19,Excellent 
74,19,Good 
75,19,Legendary 
76,19,Very Good 
77,19,Average 
78,20,Good 
79,20,Poor 
80,20,Excellent 
81,20,Average 
82,20,Very Good 
83,21,Good 
84,21,Excellent 
85,21,Very Good 
86,22,Very Good 
87,22,Poor 
88,22,Excellent 
89,22,Legendary 
90,23,Very Good 
91,23,Average 
92,23,Legendary 
93,23,Excellent 
94,24,Very Good 
95,24,Good 
96,24,Excellent 
97,24,Average 
98,24,Poor 
99,24,Legendary 
100,25,Very Good 
101,25,Average 
102,25,Legendary 
103,26,Very Good 
104,26,Legendary 
105,26,Excellent 
106,27,Poor 
107,27,Excellent 
108,27,Average 
109,28,Very Good 
110,28,Excellent 
111,28,Average 
112,28,Good 
113,28,Legendary 
114,29,Good 
115,29,Average 
116,29,Excellent 
117,29,Poor 
118,30,Legendary 
119,30,Excellent 
120,30,Very Good 
121,31,Excellent 
122,31,Good 
123,31,Poor 
124,31,Very Good 
125,31,Legendary 
126,32,Legendary 
127,32,Excellent 
128,32,Good 
129,32,Very Good 
130,33,Legendary 
131,33,Very Good 
132,34,Excellent 
133,34,Good 
134,34,Poor 
135,34,Average 
136,34,Very Good 
137,34,Legendary 
138,35,Very Good 
139,35,Excellent 
140,35,Good 
141,36,Very Good 
142,36,Average 
143,36,Legendary 
144,36,Good 
145,36,Excellent 
146,37,Very Good 
147,37,Good 
148,37,Legendary 
149,37,Excellent 
150,38,Average 
151,38,Legendary 
152,38,Very Good 
153,38,Poor 
154,38,Excellent 
155,39,Legendary 
156,39,Excellent 
157,40,Good 
158,40,Excellent 
159,40,Legendary 
160,40,Very Good 
161,41,Very Good 
162,41,Excellent 
163,41,Legendary 
164,42,Good 
165,43,Very Good 
166,43,Good 
167,43,Legendary 
168,43,Average 
169,44,Excellent 
170,44,Very Good 
171,44,Good 
172,44,Average 
173,44,Legendary 
174,45,Excellent 
175,45,Good 
176,45,Very Good 
177,45,Legendary 
178,46,Excellent 
179,46,Legendary 
180,46,Average 
181,46,Very Good 
182,47,Very Good 
183,47,Average 
184,47,Good 
185,47,Excellent 
186,48,Good 
187,48,Excellent 
188,48,Poor 
189,48,Very Good 
190,49,Excellent 
191,49,Legendary 
192,49,Good 
193,49,Very Good 
194,50,Average 
195,50,Very Good 
196,50,Good 
197,51,Average 
198,51,Excellent 
199,51,Very Good 
200,51,Poor 
201,52,Very Good 
202,52,Good 
203,52,Average 
204,52,Poor 
205,52,Excellent 
206,52,Legendary 
207,53,Legendary 
208,53,Very Good 
209,54,Very Good 
210,54,Excellent 
211,54,Poor 
212,55,Good 
213,55,Very Good 
214,55,Legendary 
215,55,Excellent 
216,56,Good 
217,56,Very Good 
218,56,Legendary 
219,56,Average 
220,57,Excellent 
221,57,Poor 
222,57,Average 
223,57,Legendary 
224,58,Very Good 
225,58,Excellent 
226,59,Poor 
227,59,Excellent 
228,59,Legendary 
229,60,Excellent 
230,60,Very Good 
231,60,Good 
232,60,Legendary 
233,60,Poor 
234,61,Legendary 
235,61,Average 
236,61,Good 
237,61,Excellent 
238,62,Legendary 
239,62,Excellent 
240,62,Average 
241,62,Poor 
242,62,Good 
243,62,Very Good 
244,63,Very Good 
245,63,Good 
246,63,Excellent 
247,64,Average 
248,64,Excellent 
249,64,Very Good 
250,65,Good 
251,65,Legendary 
252,65,Very Good 
253,65,Excellent 
254,66,Good 
255,66,Excellent 
256,66,Legendary 
257,66,Very Good 
258,66,Poor 
259,67,Legendary 
260,67,Excellent 
261,67,Good 
262,67,Very Good 
263,67,Average 
264,68,Very Good 
265,68,Average 
266,68,Poor 
267,69,Excellent 
268,69,Very Good 
269,70,Excellent 
270,70,Legendary 
271,70,Poor 
272,70,Very Good 
273,71,Very Good 
274,71,Legendary 
275,71,Average 
276,71,Excellent 
277,72,Good 
278,72,Excellent 
279,72,Very Good 
280,72,Legendary 
281,72,Poor 
282,73,Legendary 
283,74,Excellent 
284,74,Average 
285,74,Legendary 
286,74,Very Good 
287,74,Poor 
288,75,Legendary 
289,75,Excellent 
290,75,Very Good 
291,76,Good 
292,76,Very Good 
293,76,Excellent 
294,77,Very Good 
295,77,Good 
296,77,Legendary 
297,77,Average 
298,77,Excellent 
299,78,Very Good 
300,78,Legendary 
301,78,Good 
302,78,Excellent 
303,79,Legendary 
304,79,Excellent 
305,79,Very Good 
306,79,Good 
307,80,Very Good 
308,80,Average 
309,80,Legendary 
310,80,Excellent 
311,81,Very Good 
312,81,Excellent 
313,81,Average 
314,81,Good 
315,81,Legendary 
316,82,Very Good 
317,82,Good 
318,82,Legendary 
319,82,Excellent 
320,83,Good 
321,83,Excellent 
322,83,Legendary 
323,83,Very Good 
324,84,Excellent 
325,84,Legendary 
326,84,Good 
327,84,Very Good 
328,85,Good 
329,85,Legendary 
330,86,Good 
331,86,Excellent 
332,86,Average 
333,87,Good 
334,87,Excellent 
335,87,Very Good 
336,88,Very Good 
337,88,Good 
338,88,Poor 
339,88,Legendary 
340,88,Average 
341,89,Very Good 
342,89,Good 
343,89,Average 
344,89,Excellent 
345,90,Good 
346,90,Excellent 
347,90,Very Good 
348,90,Legendary 
349,91,Very Good 
350,91,Legendary 
351,91,Excellent 
352,91,Good 
353,92,Very Good 
354,92,Excellent 
355,92,Legendary 
356,92,Good 
357,93,Poor 
358,93,Good 
359,93,Average 
360,93,Excellent 
361,93,Very Good 
362,94,Very Good 
363,94,Excellent 
364,94,Poor 
365,94,Average 
366,95,Legendary 
367,95,Excellent 
368,95,Very Good 
369,95,Good 
370,96,Very Good 
371,96,Excellent 
372,96,Poor 
373,96,Average 
374,96,Legendary 
375,97,Very Good 
376,97,Good 
377,97,Legendary 
378,97,Average 
379,97,Excellent 
380,98,Very Good 
381,98,Good 
382,98,Average 
383,99,Very Good 
384,99,Excellent 
385,99,Poor 
386,100,Very Good 
387,100,Good 
388,100,Excellent 
389,100,Legendary 
390,101,Legendary 
391,101,Good 
392,101,Excellent 
393,101,Very Good 
394,102,Very Good 
395,102,Excellent 
396,102,Good 
397,102,Average 
398,103,Poor 
399,103,Excellent 
400,103,Very Good 
401,103,Good 
402,103,Legendary 
403,104,Good 
404,104,Very Good 
405,104,Excellent 
406,104,Legendary 
407,104,Average 
408,105,Excellent 
409,105,Very Good 
410,105,Legendary 
411,106,Excellent 
412,106,Legendary 
413,106,Average 
414,106,Very Good 
415,107,Very Good 
416,107,Legendary 
417,107,Good 
418,108,Very Good 
419,108,Average 
420,108,Legendary 
421,108,Excellent 
422,109,Average 
423,109,Legendary 
424,109,Very Good 
425,109,Excellent 
426,109,Good 
427,110,Excellent 
428,110,Legendary 
429,110,Very Good 
430,111,Excellent 
431,111,Good 
432,111,Very Good 
433,112,Poor 
434,112,Excellent 
435,112,Legendary 
436,112,Very Good 
437,113,Very Good 
438,113,Excellent 
439,113,Good 
440,113,Legendary 
441,114,Excellent 
442,114,Average 
443,114,Very Good 
444,115,Excellent 
445,115,Very Good 
446,115,Good 
447,115,Legendary 
448,116,Very Good 
449,116,Excellent 
450,117,Legendary 
451,117,Average 
452,117,Good 
453,117,Very Good 
454,117,Excellent 
455,118,Excellent 
456,118,Legendary 
457,118,Very Good 
458,119,Excellent 
459,120,Excellent 
460,120,Very Good 
461,120,Good 
462,120,Average 
463,121,Excellent 
464,122,Very Good 
465,122,Excellent 
466,122,Good 
467,122,Average 
468,123,Very Good 
469,123,Good 
470,123,Legendary 
471,123,Average 
472,123,Excellent 
473,124,Good 
474,124,Excellent 
475,124,Legendary 
476,124,Very Good 
477,125,Legendary 
478,125,Very Good 
479,126,Very Good 
480,126,Excellent 
481,126,Legendary 
482,126,Good 
483,127,Good 
484,127,Legendary 
485,127,Poor 
486,127,Excellent 
487,127,Average 
488,127,Very Good 
489,128,Average 
490,128,Excellent 
491,128,Good 
492,128,Legendary 
493,129,Excellent 
494,129,Good 
495,129,Legendary 
496,130,Good 
497,130,Excellent 
498,130,Average 
499,130,Legendary 
500,130,Poor 
501,131,Excellent 
502,131,Good 
503,131,Legendary 
504,131,Very Good 
505,132,Excellent 
506,132,Very Good 
507,132,Legendary 
508,132,Average 
509,133,Excellent 
510,134,Excellent 
511,134,Very Good 
512,134,Legendary 
513,134,Good 
514,135,Very Good 
515,135,Excellent 
516,135,Good 
517,135,Average 
518,136,Excellent 
519,136,Very Good 
520,136,Legendary 
521,136,Good 
522,137,Good 
523,137,Very Good 
524,137,Legendary 
525,138,Good 
526,138,Excellent 
527,138,Very Good 
528,138,Average 
529,139,Good 
530,139,Excellent 
531,139,Poor 
532,139,Average 
533,140,Legendary 
534,140,Very Good 
535,140,Excellent 
536,141,Excellent 
537,141,Legendary 
538,141,Average 
539,142,Legendary 
540,142,Very Good 
541,142,Poor 
542,142,Excellent 
543,143,Poor 
544,143,Good 
545,143,Excellent 
546,143,Legendary 
547,143,Average 
548,143,Very Good 
549,144,Very Good 
550,144,Excellent 
551,145,Excellent 
552,146,Very Good 
553,146,Excellent 
554,146,Average 
555,147,Average 
556,147,Very Good 
557,147,Excellent 
558,147,Poor 
559,148,Excellent 
560,148,Average 
561,148,Very Good 
562,149,Legendary 
563,149,Excellent 
564,149,Very Good 
565,149,Good 
566,150,Excellent 
567,150,Legendary 
568,151,Very Good 
569,151,Average 
570,151,Legendary 
571,152,Poor 
572,152,Good 
573,152,Very Good 
574,153,Very Good 
575,153,Good 
576,153,Excellent 
577,154,Very Good 
578,154,Average 
579,154,Good 
580,154,Excellent 
581,155,Very Good 
582,155,Excellent 
583,156,Average 
584,156,Excellent 
585,156,Good 
586,156,Very Good 
587,157,Excellent 
588,157,Good 
589,157,Average 
590,157,Very Good 
591,158,Good 
592,158,Excellent 
593,158,Legendary 
594,158,Very Good 
595,159,Very Good 
596,159,Good 
597,160,Legendary 
598,160,Excellent 
599,160,Very Good 
600,160,Average 
601,160,Good 
602,161,Average 
603,161,Legendary 
604,161,Good 
605,161,Excellent 
606,162,Legendary 
607,162,Excellent 
608,162,Poor 
609,163,Very Good 
610,163,Good 
611,163,Legendary 
612,163,Average 
613,163,Excellent 
614,164,Good 
615,164,Excellent 
616,164,Legendary 
617,164,Very Good 
618,165,Legendary 
619,165,Excellent 
620,165,Very Good 
621,165,Good 
622,166,Very Good 
623,166,Average 
624,166,Legendary 
625,166,Excellent 
626,167,Very Good 
627,167,Excellent 
628,167,Average 
629,167,Good 
630,167,Legendary 
631,168,Very Good 
632,168,Good 
633,168,Legendary 
634,168,Excellent 
635,169,Excellent 
636,169,Legendary 
637,169,Good 
638,169,Very Good 
639,170,Excellent 
640,170,Very Good 
641,171,Legendary 
642,171,Excellent 
643,171,Good 
644,171,Very Good 
645,172,Excellent 
646,172,Very Good 
647,172,Legendary 
648,172,Average 
649,172,Good 
650,173,Excellent 
651,173,Good 
652,173,Legendary 
653,173,Very Good 
654,174,Legendary 
655,174,Good 
656,174,Excellent 
657,175,Excellent 
658,175,Very Good 
659,175,Legendary 
660,176,Legendary 
661,176,Very Good 
662,176,Excellent 
663,177,Very Good 
664,177,Average 
665,177,Legendary 
666,178,Very Good 
667,178,Legendary 
668,178,Good 
669,178,Excellent 
670,179,Very Good 
671,179,Excellent 
672,179,Good 
673,180,Very Good 
674,180,Excellent 
675,180,Legendary 
676,181,Excellent 
677,181,Very Good 
678,181,Average 
679,181,Good 
680,181,Legendary 
681,182,Good 
682,182,Average 
683,182,Excellent 
684,182,Very Good 
685,182,Poor 
686,183,Very Good 
687,183,Average 
688,183,Excellent 
689,183,Good 
690,183,Legendary 
691,184,Legendary 
692,184,Very Good 
693,184,Excellent 
694,185,Average 
695,185,Excellent 
696,185,Very Good 
697,185,Good 
698,186,Excellent 
699,186,Very Good 
700,186,Good 
701,186,Average 
702,187,Legendary 
703,187,Average 
704,187,Excellent 
705,187,Good 
706,187,Very Good 
707,188,Good 
708,188,Excellent 
709,188,Very Good 
710,189,Very Good 
711,189,Excellent 
712,189,Average 
713,190,Very Good 
714,190,Excellent 
715,190,Good 
716,190,Poor 
717,191,Good 
718,191,Very Good 
719,191,Excellent 
720,191,Legendary 
721,192,Excellent 
722,192,Legendary 
723,192,Very Good 
724,192,Good 
725,193,Excellent 
726,193,Very Good 
727,194,Excellent 
728,194,Average 
729,194,Very Good 
730,194,Good 
731,195,Average 
732,195,Excellent 
733,195,Legendary 
734,195,Good 
735,195,Very Good 
736,196,Very Good 
737,196,Excellent 
738,196,Average 
739,197,Good 
740,197,Very Good 
741,197,Legendary 
742,197,Excellent 
743,198,Very Good 
744,198,Poor 
745,198,Excellent 
746,198,Legendary 
747,199,Good 
748,199,Excellent 
749,199,Very Good 
750,199,Average 
751,200,Very Good 
752,200,Good 
753,200,Average 
754,200,Excellent 
755,200,Legendary 
756,201,Very Good 
757,201,Excellent 
758,201,Legendary 
759,202,Excellent 
760,202,Legendary 
761,202,Very Good 
762,202,Average 
763,202,Good 
764,203,Good 
765,203,Excellent 
766,203,Legendary 
767,203,Very Good 
768,204,Poor 
769,204,Legendary 
770,204,Very Good 
771,204,Good 
772,204,Excellent 
773,205,Average 
774,205,Good 
775,205,Excellent 
776,205,Very Good 
777,206,Very Good 
778,206,Good 
779,206,Excellent 
780,207,Very Good 
781,207,Excellent 
782,208,Very Good 
783,208,Excellent 
784,209,Very Good 
785,209,Good 
786,209,Poor 
787,209,Average 
788,210,Very Good 
789,210,Good 
790,210,Excellent 
791,211,Very Good 
792,211,Good 
793,211,Poor 
794,211,Excellent 
795,211,Legendary 
796,212,Legendary 
797,212,Average 
798,212,Good 
799,212,Excellent 
800,212,Poor 
801,213,Very Good 
802,213,Legendary 
803,213,Excellent 
804,213,Good 
805,214,Poor 
806,214,Average 
807,214,Good 
808,214,Excellent 
809,214,Very Good 
810,215,Excellent 
811,215,Very Good 
812,215,Good 
813,215,Legendary 
814,216,Excellent 
815,216,Very Good 
816,216,Legendary 
817,216,Average 
818,217,Very Good 
819,217,Average 
820,217,Excellent 
821,217,Good 
822,217,Poor 
823,218,Very Good 
824,218,Excellent 
825,218,Legendary 
826,219,Good 
827,219,Average 
828,219,Very Good 
829,220,Good 
830,220,Poor 
831,220,Legendary 
832,220,Excellent 
833,220,Very Good 
834,220,Average 
835,221,Average 
836,221,Good 
837,221,Poor 
838,221,Very Good 
839,222,Very Good 
840,222,Good 
841,222,Excellent 
842,223,Good 
843,223,Very Good 
844,223,Excellent 
845,223,Legendary 
846,224,Good 
847,224,Average 
848,224,Legendary 
849,224,Very Good 
850,224,Excellent 
851,225,Excellent 
852,225,Very Good 
853,225,Good 
854,226,Excellent 
855,226,Legendary 
856,226,Very Good 
857,226,Poor 
858,227,Poor 
859,227,Legendary 
860,227,Average 
861,227,Excellent 
862,227,Very Good 
863,228,Average 
864,228,Good 
865,228,Poor 
866,228,Very Good 
867,229,Very Good 
868,229,Excellent 
869,229,Good 
870,230,Legendary 
871,230,Excellent 
872,230,Good 
873,230,Very Good 
874,230,Poor 
875,231,Legendary 
876,231,Excellent 
877,231,Good 
878,231,Very Good 
879,231,Average 
880,232,Excellent 
881,232,Average 
882,232,Very Good 
883,232,Legendary 
884,233,Legendary 
885,233,Good 
886,233,Excellent 
887,233,Average 
888,234,Very Good 
889,234,Excellent 
890,234,Average 
891,234,Good 
892,234,Poor 
893,235,Average 
894,235,Very Good 
895,235,Excellent 
896,235,Legendary 
897,236,Very Good 
898,236,Good 
899,236,Poor 
900,236,Average 
901,237,Legendary 
902,237,Average 
903,237,Excellent 
904,237,Good 
905,238,Excellent 
906,238,Average 
907,238,Very Good 
908,238,Legendary 
909,239,Legendary 
910,239,Very Good 
911,240,Legendary 
912,240,Excellent 
913,240,Very Good 
914,240,Average 
915,240,Poor 
916,241,Average 
917,241,Very Good 
918,241,Good 
919,241,Legendary 
920,242,Very Good 
921,242,Average 
922,242,Good 
923,242,Excellent 
924,243,Very Good 
925,243,Good 
926,243,Excellent 
927,243,Legendary 
928,244,Excellent 
929,244,Legendary 
930,244,Very Good 
931,245,Legendary 
932,245,Average 
933,245,Excellent 
934,245,Very Good 
935,246,Average 
936,246,Excellent 
937,246,Good 
938,247,Average 
939,247,Very Good 
940,247,Excellent 
941,248,Excellent 
942,248,Very Good 
943,248,Good 
944,249,Legendary 
945,249,Average 
946,250,Average 
947,250,Excellent 
948,251,Excellent 
949,251,Very Good 
950,251,Average 
951,251,Legendary 
952,252,Average 
953,252,Good 
954,252,Excellent 
955,252,Very Good 
956,253,Very Good 
957,253,Excellent 
958,253,Good 
959,254,Good 
960,254,Legendary 
961,254,Very Good 
962,254,Excellent 
963,255,Very Good 
964,255,Average 
965,255,Good 
966,255,Excellent 
967,256,Legendary 
968,256,Average 
969,256,Excellent 
970,256,Good 
971,256,Very Good 
972,257,Average 
973,257,Legendary 
974,257,Poor 
975,257,Excellent 
976,258,Very Good 
977,258,Legendary 
978,258,Good 
979,258,Average 
980,258,Excellent 
981,258,Poor 
982,259,Legendary 
983,260,Poor 
984,260,Very Good 
985,260,Average 
986,260,Excellent 
987,260,Legendary 
988,261,Excellent 
989,262,Very Good 
990,262,Average 
991,262,Legendary 
992,262,Good 
993,262,Excellent 
994,263,Very Good 
995,263,Legendary 
996,263,Excellent 
997,263,Poor 
998,264,Excellent 
999,264,Very Good 
1000,264,Legendary 
1001,264,Good 
1002,265,Excellent 
1003,265,Average 
1004,265,Very Good 
1005,265,Legendary 
1006,265,Good 
1007,266,Very Good 
1008,266,Good 
1009,266,Excellent 
1010,266,Average 
1011,267,Good 
1012,267,Poor 
1013,267,Very Good 
1014,267,Average 
1015,267,Excellent 
1016,268,Legendary 
1017,268,Good 
1018,268,Excellent 
1019,268,Very Good 
1020,269,Good 
1021,269,Legendary 
1022,269,Average 
1023,270,Average 
1024,270,Excellent 
1025,270,Very Good 
1026,271,Very Good 
1027,271,Legendary 
1028,271,Average 
1029,271,Good 
1030,271,Excellent 
1031,272,Good 
1032,272,Average 
1033,272,Poor 
1034,273,Average 
1035,273,Very Good 
1036,273,Good 
1037,273,Legendary 
1038,273,Excellent 
1039,274,Very Good 
1040,274,Excellent 
1041,274,Legendary 
1042,274,Poor 
1043,275,Very Good 
1044,275,Good 
1045,275,Average 
1046,275,Excellent 
1047,276,Very Good 
1048,276,Poor 
1049,276,Legendary 
1050,276,Excellent 
1051,276,Average 
1052,277,Very Good 
1053,277,Average 
1054,277,Poor 
1055,277,Excellent 
1056,277,Good 
1057,278,Poor 
1058,278,Very Good 
1059,278,Good 
1060,278,Excellent 
1061,278,Average 
1062,279,Very Good 
1063,279,Poor 
1064,279,Average 
1065,280,Very Good 
1066,280,Excellent 
1067,280,Legendary 
1068,280,Good 
1069,281,Very Good 
1070,281,Good 
1071,282,Very Good 
1072,282,Excellent 
1073,283,Excellent 
1074,283,Legendary 
1075,283,Very Good 
1076,283,Poor 
1077,283,Good 
1078,284,Poor 
1079,284,Good 
1080,284,Legendary 
1081,285,Poor 
1082,285,Very Good 
1083,285,Legendary 
1084,286,Excellent 
1085,286,Very Good 
1086,286,Legendary 
1087,287,Very Good 
1088,287,Good 
1089,287,Legendary 
1090,287,Average 
1091,288,Excellent 
1092,288,Very Good 
1093,288,Legendary 
1094,288,Average 
1095,288,Good 
1096,289,Very Good 
1097,289,Average 
1098,289,Good 
1099,290,Legendary 
1100,290,Excellent 
1101,290,Very Good 
1102,291,Very Good 
1103,291,Excellent 
1104,291,Average 
1105,292,Very Good 
1106,292,Excellent 
1107,292,Good 
1108,293,Very Good 
1109,293,Legendary 
1110,293,Average 
1111,293,Excellent 
1112,294,Good 
1113,294,Very Good 
1114,294,Legendary 
1115,294,Excellent 
1116,294,Poor 
1117,295,Very Good 
1118,295,Average 
1119,295,Good 
1120,295,Excellent 
1121,296,Average 
1122,296,Legendary 
1123,296,Very Good 
1124,296,Good 
1125,297,Good 
1126,297,Very Good 
1127,297,Excellent 
1128,298,Excellent 
1129,298,Average 
1130,298,Very Good 
1131,298,Legendary 
1132,299,Average 
1133,299,Excellent 
1134,299,Legendary 
1135,300,Very Good 
1136,300,Legendary 
1137,300,Excellent 
1138,300,Good 
1139,300,Average 
1140,301,Very Good 
1141,301,Legendary 
1142,301,Excellent 
1143,301,Good 
1144,302,Excellent 
1145,302,Very Good 
1146,303,Good 
1147,303,Legendary 
1148,303,Excellent 
1149,303,Very Good 
1150,304,Very Good 
1151,305,Excellent 
1152,305,Average 
1153,306,Legendary 
1154,306,Average 
1155,306,Poor 
1156,306,Very Good 
1157,306,Good 
1158,307,Excellent 
1159,307,Average 
1160,307,Legendary 
1161,307,Good 
1162,307,Very Good 
1163,308,Poor 
1164,309,Legendary 
1165,309,Excellent 
1166,309,Good 
1167,310,Very Good 
1168,310,Legendary 
1169,310,Good 
1170,311,Average 
1171,311,Excellent 
1172,311,Very Good 
1173,312,Very Good 
1174,312,Legendary 
1175,312,Excellent 
1176,313,Very Good 
1177,313,Legendary 
1178,313,Good 
1179,313,Average 
1180,314,Average 
1181,314,Good 
1182,314,Excellent 
1183,314,Poor 
1184,314,Very Good 
1185,314,Legendary 
1186,315,Good 
1187,315,Very Good 
1188,315,Legendary 
1189,316,Excellent 
1190,316,Good 
1191,316,Legendary 
1192,316,Average 
1193,316,Very Good 
1194,317,Good 
1195,317,Average 
1196,317,Very Good 
1197,318,Very Good 
1198,318,Poor 
1199,318,Legendary 
1200,318,Good 
1201,319,Excellent 
1202,319,Good 
1203,319,Legendary 
1204,319,Average 
1205,320,Excellent 
1206,320,Legendary 
1207,320,Very Good 
1208,320,Good 
1209,321,Good 
1210,321,Very Good 
1211,321,Poor 
1212,321,Excellent 
1213,322,Legendary 
1214,322,Poor 
1215,322,Excellent 
1216,322,Good 
1217,322,Very Good 
1218,322,Average 
1219,323,Legendary 
1220,323,Very Good 
1221,323,Excellent 
1222,323,Average 
1223,323,Good 
1224,324,Excellent 
1225,324,Very Good 
1226,325,Very Good 
1227,325,Legendary 
1228,325,Good 
1229,325,Excellent 
1230,326,Average 
1231,326,Very Good 
1232,326,Excellent 
1233,326,Good 
1234,327,Excellent 
1235,327,Very Good 
1236,327,Good 
1237,328,Excellent 
1238,328,Average 
1239,328,Good 
1240,328,Very Good 
1241,328,Legendary 
1242,329,Good 
1243,329,Very Good 
1244,329,Excellent 
1245,329,Legendary 
1246,329,Poor 
1247,329,Average 
1248,330,Excellent 
1249,330,Good 
1250,330,Legendary 
1251,330,Very Good 
1252,331,Excellent 
1253,331,Legendary 
1254,331,Very Good 
1255,331,Poor 
1256,332,Average 
1257,332,Excellent 
1258,332,Legendary 
1259,332,Good 
1260,333,Excellent 
1261,333,Very Good 
1262,333,Good 
1263,333,Average 
1264,334,Very Good 
1265,334,Good 
1266,334,Average 
1267,335,Excellent 
1268,335,Average 
1269,335,Very Good 
1270,335,Good 
1271,335,Legendary 
1272,336,Legendary 
1273,336,Excellent 
1274,336,Very Good 
1275,337,Good 
1276,337,Poor 
1277,337,Average 
1278,337,Excellent 
1279,337,Very Good 
1280,338,Legendary 
1281,338,Very Good 
1282,338,Excellent 
1283,338,Good 
1284,339,Very Good 
1285,339,Good 
1286,339,Legendary 
