id,rid, reviews 
1287,339,Average 
1288,340,Excellent 
1289,340,Legendary 
1290,340,Very Good 
1291,341,Excellent 
1292,341,Very Good 
1293,341,Good 
1294,341,Average 
1295,341,Legendary 
1296,342,Legendary 
1297,342,Excellent 
1298,342,Good 
1299,342,Very Good 
1300,343,Very Good 
1301,343,Good 
1302,343,Excellent 
1303,343,Average 
1304,344,Excellent 
1305,344,Legendary 
1306,344,Very Good 
1307,345,Very Good 
1308,345,Excellent 
1309,345,Average 
1310,346,Very Good 
1311,346,Excellent 
1312,346,Good 
1313,346,Legendary 
1314,347,Good 
1315,347,Legendary 
1316,347,Average 
1317,348,Very Good 
1318,348,Excellent 
1319,348,Good 
1320,348,Legendary 
1321,349,Good 
1322,349,Excellent 
1323,349,Legendary 
1324,349,Very Good 
1325,350,Excellent 
1326,350,Very Good 
1327,351,Good 
1328,351,Poor 
1329,351,Excellent 
1330,351,Very Good 
1331,352,Good 
1332,352,Legendary 
1333,352,Average 
1334,352,Excellent 
1335,353,Legendary 
1336,353,Excellent 
1337,353,Very Good 
1338,354,Very Good 
1339,354,Excellent 
1340,355,Poor 
1341,355,Very Good 
1342,355,Good 
1343,355,Average 
1344,355,Legendary 
1345,356,Very Good 
1346,356,Excellent 
1347,356,Average 
1348,356,Legendary 
1349,357,Excellent 
1350,357,Poor 
1351,357,Legendary 
1352,357,Average 
1353,357,Very Good 
1354,358,Excellent 
1355,358,Legendary 
1356,359,Good 
1357,359,Very Good 
1358,359,Excellent 
1359,359,Average 
1360,360,Very Good 
1361,360,Good 
1362,360,Poor 
1363,360,Excellent 
1364,361,Excellent 
1365,361,Very Good 
1366,362,Excellent 
1367,362,Poor 
1368,363,Average 
1369,363,Very Good 
1370,363,Good 
1371,364,Excellent 
1372,364,Legendary 
1373,364,Very Good 
1374,364,Good 
1375,365,Excellent 
1376,365,Very Good 
1377,365,Legendary 
1378,365,Poor 
1379,365,Average 
1380,366,Excellent 
1381,366,Very Good 
1382,366,Legendary 
1383,366,Average 
1384,366,Poor 
1385,366,Good 
1386,367,Good 
1387,367,Legendary 
1388,367,Very Good 
1389,367,Excellent 
1390,368,Very Good 
1391,368,Average 
1392,368,Excellent 
1393,368,Legendary 
1394,369,Excellent 
1395,369,Very Good 
1396,369,Legendary 
1397,369,Poor 
1398,370,Excellent 
1399,370,Poor 
1400,370,Average 
1401,370,Good 
1402,370,Very Good 
1403,371,Excellent 
1404,371,Legendary 
1405,371,Very Good 
1406,371,Average 
1407,372,Legendary 
1408,372,Excellent 
1409,372,Very Good 
1410,372,Poor 
1411,373,Excellent 
1412,373,Very Good 
1413,373,Good 
1414,373,Legendary 
1415,374,Very Good 
1416,374,Excellent 
1417,374,Good 
1418,374,Average 
1419,375,Average 
1420,375,Excellent 
1421,375,Good 
1422,375,Very Good 
1423,376,Excellent 
1424,376,Average 
1425,376,Legendary 
1426,376,Very Good 
1427,377,Very Good 
1428,377,Good 
1429,377,Legendary 
1430,377,Excellent 
1431,378,Very Good 
1432,378,Average 
1433,378,Good 
1434,378,Legendary 
1435,378,Excellent 
1436,379,Average 
1437,379,Good 
1438,379,Legendary 
1439,379,Very Good 
1440,379,Excellent 
1441,380,Excellent 
1442,380,Legendary 
1443,380,Average 
1444,381,Legendary 
1445,381,Excellent 
1446,381,Good 
1447,381,Average 
1448,382,Very Good 
1449,382,Good 
1450,382,Excellent 
1451,383,Legendary 
1452,383,Excellent 
1453,383,Very Good 
1454,384,Average 
1455,384,Poor 
1456,384,Very Good 
1457,384,Good 
1458,385,Legendary 
1459,385,Very Good 
1460,385,Poor 
1461,385,Excellent 
1462,385,Good 
1463,386,Average 
1464,386,Very Good 
1465,386,Poor 
1466,386,Good 
1467,387,Excellent 
1468,387,Very Good 
1469,387,Average 
1470,387,Good 
1471,388,Legendary 
1472,388,Excellent 
1473,388,Very Good 
1474,389,Very Good 
1475,389,Excellent 
1476,389,Average 
1477,389,Legendary 
1478,390,Good 
1479,390,Legendary 
1480,390,Average 
1481,390,Excellent 
1482,390,Very Good 
1483,391,Good 
1484,391,Very Good 
1485,391,Poor 
1486,391,Excellent 
1487,392,Very Good 
1488,392,Good 
1489,392,Average 
1490,392,Legendary 
1491,393,Very Good 
1492,393,Legendary 
1493,393,Average 
1494,393,Excellent 
1495,394,Very Good 
1496,394,Average 
1497,394,Excellent 
1498,394,Good 
1499,395,Excellent 
1500,395,Legendary 
1501,395,Very Good 
1502,396,Very Good 
1503,396,Legendary 
1504,396,Average 
1505,396,Excellent 
1506,396,Good 
1507,397,Legendary 
1508,397,Excellent 
1509,397,Very Good 
1510,397,Good 
1511,398,Legendary 
1512,398,Good 
1513,398,Very Good 
1514,398,Excellent 
1515,399,Very Good 
1516,399,Legendary 
1517,399,Excellent 
1518,399,Good 
1519,400,Legendary 
1520,400,Excellent 
1521,400,Very Good 
1522,401,Very Good 
1523,401,Legendary 
1524,401,Excellent 
1525,401,Good 
1526,402,Poor 
1527,402,Good 
1528,402,Average 
1529,402,Very Good 
1530,403,Average 
1531,403,Legendary 
1532,403,Good 
1533,403,Very Good 
1534,403,Excellent 
1535,404,Very Good 
1536,404,Good 
1537,404,Average 
1538,404,Poor 
1539,405,Excellent 
1540,405,Good 
1541,405,Very Good 
1542,405,Average 
1543,406,Good 
1544,406,Legendary 
1545,406,Very Good 
1546,406,Average 
1547,407,Legendary 
1548,407,Very Good 
1549,407,Excellent 
1550,408,Legendary 
1551,408,Average 
1552,408,Very Good 
1553,408,Excellent 
1554,409,Average 
1555,409,Legendary 
1556,409,Poor 
1557,409,Excellent 
1558,410,Excellent 
1559,410,Legendary 
1560,410,Good 
1561,410,Very Good 
1562,411,Excellent 
1563,411,Good 
1564,411,Very Good 
1565,411,Legendary 
1566,412,Average 
1567,412,Excellent 
1568,412,Very Good 
1569,412,Good 
1570,412,Legendary 
1571,413,Good 
1572,413,Excellent 
1573,413,Very Good 
1574,414,Good 
1575,414,Legendary 
1576,414,Average 
1577,414,Excellent 
1578,415,Excellent 
1579,415,Average 
1580,415,Very Good 
1581,415,Good 
1582,416,Excellent 
1583,416,Good 
1584,416,Legendary 
1585,416,Very Good 
1586,417,Very Good 
1587,417,Excellent 
1588,417,Legendary 
1589,417,Good 
1590,418,Legendary 
1591,418,Excellent 
1592,418,Average 
1593,418,Very Good 
1594,419,Very Good 
1595,419,Excellent 
1596,419,Good 
1597,420,Legendary 
1598,420,Poor 
1599,420,Very Good 
1600,420,Good 
1601,421,Legendary 
1602,421,Excellent 
1603,421,Good 
1604,421,Very Good 
1605,421,Average 
1606,422,Excellent 
1607,422,Good 
1608,422,Very Good 
1609,423,Very Good 
1610,423,Excellent 
1611,424,Legendary 
1612,424,Very Good 
1613,425,Very Good 
1614,425,Legendary 
1615,425,Good 
1616,426,Very Good 
1617,427,Very Good 
1618,427,Poor 
1619,427,Average 
1620,427,Excellent 
1621,428,Average 
1622,428,Very Good 
1623,428,Excellent 
1624,428,Good 
1625,429,Excellent 
1626,429,Very Good 
1627,429,Legendary 
1628,430,Legendary 
1629,430,Poor 
1630,430,Excellent 
1631,430,Very Good 
1632,431,Poor 
1633,432,Average 
1634,432,Poor 
1635,433,Very Good 
1636,433,Excellent 
1637,433,Average 
1638,433,Legendary 
1639,434,Average 
1640,434,Legendary 
1641,434,Good 
1642,434,Very Good 
1643,434,Excellent 
1644,435,Very Good 
1645,435,Good 
1646,435,Excellent 
1647,435,Average 
1648,435,Legendary 
1649,436,Legendary 
1650,436,Very Good 
1651,436,Average 
1652,436,Good 
1653,437,Excellent 
1654,437,Very Good 
1655,437,Average 
1656,438,Very Good 
1657,438,Good 
1658,438,Excellent 
1659,438,Legendary 
1660,439,Good 
1661,439,Very Good 
1662,439,Excellent 
1663,439,Average 
1664,440,Average 
1665,440,Very Good 
1666,440,Legendary 
1667,440,Excellent 
1668,441,Good 
1669,441,Very Good 
1670,441,Average 
1671,441,Excellent 
1672,442,Legendary 
1673,442,Excellent 
1674,442,Average 
1675,443,Very Good 
1676,443,Excellent 
1677,443,Legendary 
1678,443,Average 
1679,443,Good 
1680,444,Very Good 
1681,444,Good 
1682,444,Excellent 
1683,445,Excellent 
1684,445,Very Good 
1685,445,Poor 
1686,445,Average 
1687,445,Good 
1688,446,Good 
1689,446,Excellent 
1690,446,Very Good 
1691,446,Legendary 
1692,447,Excellent 
1693,447,Good 
1694,447,Very Good 
1695,447,Legendary 
1696,447,Poor 
1697,448,Excellent 
1698,448,Very Good 
1699,448,Good 
1700,448,Average 
1701,449,Very Good 
1702,449,Excellent 
1703,449,Good 
1704,450,Average 
1705,450,Very Good 
1706,450,Good 
1707,450,Excellent 
1708,451,Legendary 
1709,451,Very Good 
1710,451,Good 
1711,451,Excellent 
1712,452,Excellent 
1713,452,Poor 
1714,452,Good 
1715,452,Very Good 
1716,452,Average 
1717,452,Legendary 
1718,453,Average 
1719,453,Very Good 
1720,453,Excellent 
1721,454,Excellent 
1722,454,Good 
1723,454,Average 
1724,455,Excellent 
1725,455,Legendary 
1726,455,Average 
1727,455,Very Good 
1728,456,Average 
1729,457,Good 
1730,457,Average 
1731,457,Excellent 
1732,457,Poor 
1733,457,Very Good 
1734,457,Legendary 
1735,458,Very Good 
1736,458,Legendary 
1737,458,Excellent 
1738,458,Good 
1739,459,Good 
1740,459,Poor 
1741,459,Average 
1742,459,Legendary 
1743,459,Excellent 
1744,460,Good 
1745,460,Legendary 
1746,460,Very Good 
1747,460,Average 
1748,461,Excellent 
1749,461,Average 
1750,461,Good 
1751,461,Very Good 
1752,462,Very Good 
1753,462,Excellent 
1754,462,Good 
1755,463,Legendary 
1756,463,Excellent 
1757,463,Very Good 
1758,464,Excellent 
1759,464,Very Good 
1760,464,Poor 
1761,464,Average 
1762,464,Legendary 
1763,464,Good 
1764,465,Very Good 
1765,465,Excellent 
1766,466,Very Good 
1767,466,Good 
1768,466,Legendary 
1769,467,Legendary 
1770,467,Very Good 
1771,467,Excellent 
1772,467,Good 
1773,468,Legendary 
1774,468,Excellent 
1775,468,Very Good 
1776,468,Average 
1777,469,Good 
1778,469,Very Good 
1779,469,Excellent 
1780,470,Good 
1781,470,Legendary 
1782,470,Average 
1783,470,Very Good 
1784,470,Excellent 
1785,471,Average 
1786,471,Excellent 
1787,472,Very Good 
1788,472,Good 
1789,472,Average 
1790,472,Legendary 
1791,473,Good 
1792,473,Average 
1793,473,Very Good 
1794,474,Average 
1795,474,Very Good 
1796,474,Good 
1797,475,Legendary 
1798,475,Very Good 
1799,475,Excellent 
1800,475,Average 
1801,475,Good 
1802,476,Average 
1803,476,Excellent 
1804,476,Very Good 
1805,476,Good 
1806,476,Legendary 
1807,477,Excellent 
1808,477,Good 
1809,477,Very Good 
1810,478,Excellent 
1811,478,Very Good 
1812,479,Good 
1813,479,Very Good 
1814,479,Excellent 
1815,479,Legendary 
1816,480,Good 
1817,480,Very Good 
1818,480,Average 
1819,480,Legendary 
1820,480,Excellent 
1821,481,Poor 
1822,481,Good 
1823,481,Average 
1824,481,Very Good 
1825,481,Excellent 
1826,482,Very Good 
1827,482,Legendary 
1828,482,Poor 
1829,482,Good 
1830,482,Excellent 
1831,483,Excellent 
1832,483,Good 
1833,483,Very Good 
1834,483,Average 
1835,483,Poor 
1836,484,Excellent 
1837,484,Good 
1838,484,Very Good 
1839,484,Poor 
1840,485,Very Good 
1841,485,Excellent 
1842,485,Good 
1843,485,Average 
1844,486,Legendary 
1845,486,Excellent 
1846,486,Poor 
1847,486,Average 
1848,486,Good 
1849,486,Very Good 
1850,487,Good 
1851,487,Average 
1852,487,Very Good 
1853,488,Very Good 
1854,488,Average 
1855,488,Excellent 
1856,488,Legendary 
1857,489,Excellent 
1858,489,Poor 
1859,489,Average 
1860,489,Very Good 
1861,489,Good 
1862,490,Excellent 
1863,490,Legendary 
1864,490,Very Good 
1865,490,Average 
1866,491,Very Good 
1867,491,Average 
1868,491,Excellent 
1869,491,Good 
1870,491,Legendary 
1871,492,Good 
1872,492,Excellent 
1873,492,Very Good 
1874,492,Legendary 
1875,493,Very Good 
1876,493,Legendary 
1877,493,Excellent 
1878,493,Good 
1879,494,Excellent 
1880,494,Legendary 
1881,494,Very Good 
1882,494,Good 
1883,495,Legendary 
1884,495,Very Good 
1885,495,Excellent 
1886,495,Good 
1887,496,Good 
1888,496,Poor 
1889,496,Very Good 
1890,496,Average 
1891,496,Excellent 
1892,497,Good 
1893,497,Excellent 
1894,497,Very Good 
1895,498,Very Good 
1896,498,Good 
1897,498,Excellent 
1898,498,Average 
1899,499,Very Good 
1900,499,Average 
1901,499,Excellent 
1902,499,Legendary 
1903,500,Excellent 
1904,500,Very Good 
1905,500,Legendary 
1906,501,Very Good 
1907,501,Excellent 
1908,501,Good 
1909,501,Legendary 
1910,502,Legendary 
1911,502,Excellent 
1912,503,Excellent 
1913,503,Poor 
1914,503,Very Good 
1915,503,Legendary 
1916,503,Average 
1917,503,Good 
1918,504,Legendary 
1919,504,Very Good 
1920,505,Good 
1921,505,Excellent 
1922,505,Very Good 
1923,506,Very Good 
1924,506,Good 
1925,507,Legendary 
1926,507,Very Good 
1927,507,Excellent 
1928,507,Good 
1929,507,Average 
1930,508,Average 
1931,508,Good 
1932,508,Legendary 
1933,508,Very Good 
1934,509,Good 
1935,509,Legendary 
1936,509,Very Good 
1937,509,Excellent 
1938,509,Average 
1939,510,Legendary 
1940,510,Average 
1941,510,Good 
1942,510,Very Good 
1943,510,Excellent 
1944,511,Very Good 
1945,511,Legendary 
1946,511,Good 
1947,511,Excellent 
1948,512,Excellent 
1949,513,Legendary 
1950,513,Very Good 
1951,513,Good 
1952,513,Excellent 
1953,514,Excellent 
1954,514,Average 
1955,515,Excellent 
1956,515,Average 
1957,516,Good 
1958,516,Very Good 
1959,516,Excellent 
1960,516,Average 
1961,517,Poor 
1962,517,Very Good 
1963,517,Average 
1964,517,Good 
1965,518,Very Good 
1966,518,Excellent 
1967,518,Legendary 
1968,519,Excellent 
1969,519,Average 
1970,519,Legendary 
1971,519,Very Good 
1972,520,Good 
1973,520,Average 
1974,520,Legendary 
1975,520,Very Good 
1976,521,Very Good 
1977,521,Average 
1978,522,Very Good 
1979,522,Good 
1980,522,Average 
1981,522,Excellent 
1982,522,Legendary 
1983,523,Good 
1984,524,Good 
1985,524,Very Good 
1986,524,Average 
1987,524,Legendary 
1988,525,Legendary 
1989,525,Excellent 
1990,525,Very Good 
1991,525,Good 
1992,526,Average 
1993,526,Good 
1994,526,Excellent 
1995,527,Excellent 
1996,527,Very Good 
1997,528,Good 
1998,528,Excellent 
1999,528,Very Good 
2000,528,Average 
2001,529,Good 
2002,529,Very Good 
2003,529,Legendary 
2004,529,Excellent 
2005,529,Poor 
2006,530,Good 
2007,530,Very Good 
2008,530,Average 
2009,531,Average 
2010,531,Good 
2011,531,Very Good 
2012,532,Excellent 
2013,532,Legendary 
2014,532,Very Good 
2015,533,Excellent 
2016,533,Very Good 
2017,533,Legendary 
2018,533,Good 
2019,534,Very Good 
2020,534,Excellent 
2021,534,Good 
2022,534,Average 
2023,535,Excellent 
2024,535,Good 
2025,535,Very Good 
2026,535,Poor 
2027,536,Good 
2028,536,Very Good 
2029,536,Legendary 
2030,536,Excellent 
2031,537,Average 
2032,537,Excellent 
2033,537,Legendary 
2034,537,Very Good 
2035,538,Good 
2036,538,Very Good 
2037,538,Legendary 
2038,539,Good 
2039,539,Excellent 
2040,539,Poor 
2041,539,Very Good 
2042,539,Average 
2043,540,Legendary 
2044,541,Good 
2045,541,Legendary 
2046,541,Very Good 
2047,541,Average 
2048,541,Excellent 
2049,542,Excellent 
2050,542,Good 
2051,543,Excellent 
2052,543,Very Good 
2053,544,Very Good 
2054,544,Good 
2055,544,Average 
2056,544,Legendary 
2057,545,Legendary 
2058,545,Very Good 
2059,545,Good 
2060,545,Excellent 
2061,545,Average 
2062,545,Poor 
2063,546,Very Good 
2064,546,Legendary 
2065,546,Average 
2066,546,Good 
2067,547,Poor 
2068,547,Legendary 
2069,547,Good 
2070,547,Very Good 
2071,547,Excellent 
2072,548,Very Good 
2073,548,Good 
2074,549,Very Good 
2075,550,Very Good 
2076,550,Poor 
2077,550,Good 
2078,551,Very Good 
2079,551,Excellent 
2080,551,Legendary 
2081,552,Legendary 
2082,552,Very Good 
2083,552,Excellent 
2084,552,Good 
2085,553,Very Good 
2086,553,Excellent 
2087,553,Good 
2088,554,Excellent 
2089,554,Very Good 
2090,554,Average 
2091,554,Poor 
2092,555,Good 
2093,555,Excellent 
2094,555,Average 
2095,555,Legendary 
2096,555,Very Good 
2097,556,Good 
2098,556,Legendary 
2099,557,Good 
2100,557,Legendary 
2101,557,Excellent 
2102,557,Very Good 
2103,557,Average 
2104,558,Legendary 
2105,558,Excellent 
2106,558,Good 
2107,558,Very Good 
2108,559,Very Good 
2109,559,Good 
2110,559,Excellent 
2111,560,Very Good 
2112,560,Average 
2113,561,Very Good 
2114,561,Excellent 
2115,561,Good 
2116,562,Very Good 
2117,562,Legendary 
2118,562,Excellent 
2119,562,Good 
2120,562,Average 
2121,563,Good 
2122,563,Excellent 
2123,563,Very Good 
2124,564,Excellent 
2125,564,Legendary 
2126,565,Good 
2127,565,Legendary 
2128,565,Very Good 
2129,565,Excellent 
2130,566,Average 
2131,566,Good 
2132,566,Very Good 
2133,566,Excellent 
2134,567,Good 
2135,567,Poor 
2136,567,Very Good 
2137,567,Average 
2138,567,Excellent 
2139,568,Average 
2140,568,Good 
2141,570,Very Good 
2142,570,Good 
2143,570,Excellent 
2144,570,Poor 
2145,571,Very Good 
2146,571,Average 
2147,572,Average 
2148,572,Good 
2149,572,Very Good 
2150,572,Legendary 
2151,573,Legendary 
2152,573,Excellent 
2153,574,Legendary 
2154,574,Excellent 
2155,575,Excellent 
2156,575,Average 
2157,575,Very Good 
2158,575,Good 
2159,576,Very Good 
2160,576,Average 
2161,576,Good 
2162,577,Good 
2163,577,Legendary 
2164,577,Excellent 
2165,577,Very Good 
2166,578,Very Good 
2167,578,Legendary 
2168,578,Excellent 
2169,579,Very Good 
2170,580,Good 
2171,580,Excellent 
2172,581,Legendary 
2173,581,Excellent 
2174,581,Very Good 
2175,582,Very Good 
2176,582,Good 
2177,582,Poor 
2178,583,Poor 
2179,583,Very Good 
2180,584,Excellent 
2181,584,Legendary 
2182,584,Average 
2183,584,Good 
2184,584,Very Good 
2185,584,Poor 
2186,585,Excellent 
2187,585,Legendary 
2188,586,Very Good 
2189,586,Poor 
2190,586,Good 
2191,587,Excellent 
2192,588,Legendary 
2193,588,Excellent 
2194,588,Average 
2195,588,Very Good 
2196,589,Very Good 
2197,589,Excellent 
2198,589,Average 
2199,590,Good 
2200,590,Very Good 
2201,591,Excellent 
2202,591,Very Good 
2203,591,Average 
2204,591,Good 
2205,592,Very Good 
2206,592,Legendary 
2207,593,Excellent 
2208,594,Excellent 
2209,594,Very Good 
2210,595,Excellent 
2211,595,Legendary 
2212,595,Good 
2213,595,Very Good 
2214,596,Very Good 
2215,596,Good 
2216,596,Excellent 
2217,596,Average 
2218,597,Very Good 
2219,597,Excellent 
2220,598,Very Good 
2221,598,Excellent 
2222,598,Average 
2223,598,Good 
2224,598,Poor 
2225,599,Good 
2226,599,Legendary 
2227,599,Average 
2228,599,Excellent 
2229,600,Good 
2230,600,Very Good 
2231,600,Average 
2232,600,Legendary 
2233,601,Average 
2234,601,Good 
2235,601,Legendary 
2236,601,Very Good 
2237,601,Excellent 
2238,602,Excellent 
2239,602,Good 
2240,602,Very Good 
2241,602,Poor 
2242,603,Good 
2243,603,Very Good 
2244,603,Average 
2245,603,Excellent 
2246,604,Good 
2247,604,Excellent 
2248,604,Very Good 
2249,605,Legendary 
2250,606,Excellent 
2251,606,Good 
2252,606,Legendary 
2253,606,Average 
2254,607,Good 
2255,607,Average 
2256,607,Poor 
2257,608,Legendary 
2258,608,Poor 
2259,609,Average 
2260,609,Legendary 
2261,609,Very Good 
2262,609,Excellent 
2263,609,Good 
2264,609,Poor 
2265,611,Excellent 
2266,611,Very Good 
2267,611,Legendary 
2268,611,Good 
2269,612,Good 
2270,612,Very Good 
2271,613,Very Good 
2272,613,Good 
2273,613,Average 
2274,614,Excellent 
2275,614,Average 
2276,614,Legendary 
2277,614,Very Good 
2278,614,Good 
2279,615,Good 
2280,615,Average 
2281,615,Very Good 
2282,615,Excellent 
2283,616,Excellent 
2284,616,Very Good 
2285,617,Excellent 
2286,617,Good 
2287,617,Legendary 
2288,617,Very Good 
2289,617,Average 
2290,618,Very Good 
2291,618,Excellent 
2292,618,Legendary 
2293,619,Very Good 
2294,619,Legendary 
2295,619,Good 
2296,619,Excellent 
2297,620,Excellent 
2298,620,Average 
2299,620,Very Good 
2300,620,Legendary 
2301,620,Poor 
2302,620,Good 
2303,621,Very Good 
2304,621,Good 
2305,621,Excellent 
2306,621,Poor 
2307,621,Legendary 
2308,622,Average 
2309,622,Very Good 
2310,622,Legendary 
2311,623,Very Good 
2312,623,Legendary 
2313,623,Excellent 
2314,623,Poor 
2315,623,Good 
2316,624,Good 
2317,624,Very Good 
2318,624,Legendary 
2319,624,Average 
2320,625,Average 
2321,625,Very Good 
2322,621,Average 
2323,626,Excellent 
2324,626,Average 
2325,627,Legendary 
2326,627,Excellent 
2327,628,Very Good 
2328,628,Legendary 
2329,628,Excellent 
2330,628,Average 
2331,628,Good 
2332,629,Legendary 
2333,629,Good 
2334,629,Very Good 
2335,630,Very Good 
2336,630,Excellent 
2337,631,Good 
2338,631,Excellent 
2339,631,Very Good 
2340,632,Legendary 
2341,632,Excellent 
2342,632,Very Good 
2343,633,Poor 
2344,633,Very Good 
2345,633,Good 
2346,633,Legendary 
2347,633,Average 
2348,634,Very Good 
2349,634,Good 
2350,634,Average 
2351,635,Good 
2352,635,Excellent 
2353,635,Average 
2354,635,Legendary 
2355,635,Very Good 
2356,636,Good 
2357,636,Very Good 
2358,636,Legendary 
2359,636,Average 
2360,637,Very Good 
2361,637,Good 
2362,637,Average 
2363,637,Legendary 
2364,638,Good 
2365,638,Excellent 
2366,638,Very Good 
2367,639,Very Good 
2368,639,Good 
2369,639,Excellent 
2370,640,Good 
2371,640,Legendary 
2372,640,Poor 
2373,641,Excellent 
2374,641,Very Good 
2375,641,Good 
2376,642,Good 
2377,642,Very Good 
2378,643,Very Good 
2379,643,Excellent 
2380,643,Average 
2381,644,Very Good 
2382,644,Excellent 
2383,645,Very Good 
2384,645,Good 
2385,645,Excellent 
2386,645,Average 
2387,646,Excellent 
2388,646,Very Good 
2389,646,Legendary 
2390,647,Average 
2391,647,Excellent 
2392,647,Legendary 
2393,648,Legendary 
2394,648,Good 
2395,648,Very Good 
2396,648,Excellent 
2397,649,Good 
2398,649,Average 
2399,649,Very Good 
2400,649,Legendary 
2401,649,Excellent 
2402,650,Legendary 
2403,650,Excellent 
2404,650,Very Good 
2405,651,Excellent 
2406,651,Good 
2407,651,Average 
2408,651,Poor 
2409,651,Very Good 
2410,652,Very Good 
2411,652,Excellent 
2412,653,Excellent 
2413,653,Very Good 
2414,653,Good 
2415,654,Very Good 
2416,654,Excellent 
2417,654,Legendary 
2418,654,Good 
2419,655,Poor 
2420,655,Good 
2421,655,Very Good 
2422,655,Excellent 
2423,655,Average 
2424,656,Excellent 
2425,656,Good 
2426,656,Legendary 
2427,657,Very Good 
2428,657,Legendary 
2429,657,Good 
2430,657,Excellent 
2431,657,Average 
2432,658,Very Good 
2433,658,Good 
2434,658,Excellent 
2435,658,Average 
2436,659,Excellent 
2437,659,Very Good 
2438,659,Good 
2439,660,Very Good 
2440,660,Excellent 
2441,660,Poor 
2442,661,Excellent 
2443,661,Good 
2444,661,Average 
2445,661,Poor 
2446,661,Legendary 
2447,662,Poor 
2448,663,Legendary 
2449,663,Excellent 
2450,663,Very Good 
2451,664,Legendary 
2452,664,Very Good 
2453,665,Excellent 
2454,665,Legendary 
2455,666,Good 
2456,666,Very Good 
2457,666,Legendary 
2458,666,Excellent 
2459,667,Very Good 
2460,667,Legendary 
2461,668,Legendary 
2462,669,Very Good 
2463,669,Average 
2464,669,Good 
2465,669,Poor 
2466,670,Good 
2467,670,Poor 
2468,670,Very Good 
2469,670,Legendary 
2470,670,Excellent 
2471,671,Very Good 
2472,671,Average 
2473,671,Good 
2474,672,Very Good 
2475,672,Poor 
2476,672,Good 
2477,672,Average 
2478,673,Excellent 
2479,673,Legendary 
2480,673,Very Good 
2481,673,Good 
2482,674,Excellent 
2483,674,Average 
2484,674,Legendary 
2485,675,Very Good 
2486,675,Good 
2487,675,Poor 
2488,675,Average 
2489,676,Poor 
2490,676,Legendary 
2491,676,Very Good 
2492,676,Excellent 
2493,677,Very Good 
2494,677,Average 
2495,677,Legendary 
